zip_code,median_price,median_price_sqft,listing_count,median_house_size,zhvi_current,growth_1yr,growth_5yr,log_median_price,price_to_zhvi
16115,399900.0,187.5,7,2270.0,210331.84121266063,0.04381367776763597,0.21498485308374232,12.8989725,1.9012813166774511
16116,239450.0,119.23735,6,1694.0,183144.3856186059,0.027370113266893904,0.23712066824483893,12.386104,1.3074383863377024
16117,164950.0,108.83969,32,1453.0,151408.49614620008,-0.01868414008352143,0.16100099894023107,12.013404,1.0894368823313867
16120,149000.0,63.404255,1,2350.0,227386.26278285196,0.021130634332007712,0.2713805331392159,11.911708,0.6552726544535857
16123,1.8125e+06,386.90613,2,4636.5,271092.8171893931,0.025209767360508877,0.24053927842442674,14.410218,3.363956909579385
16125,194000.0,114.64985,8,1607.0,154492.92774076058,-0.001899952530931096,0.18134212297872215,12.175618,1.2557209112221135
16127,399000.0,146.61539,4,2218.0,215221.96554949347,-0.03272532971909003,0.10009975003835302,12.896719,1.8538999910222642
16132,127500.0,92.2576,1,1382.0,106711.78519485278,-0.041154110903332625,0.19686149953350537,11.755879,1.1948071130774216
16134,499000.0,198.51082,4,1900.0,139818.2912542581,-0.04017870869494524,0.013315034958393132,13.120363,3.363956909579385
16137,818250.0,162.54248,2,4295.0,216589.52955811936,-0.02282198762214565,0.027439852689109406,13.614924,3.363956909579385
16141,230000.0,157.75034,3,1458.0,184023.7434520799,0.04718655744605878,0.13584687281369665,12.345839,1.249838720186085
16142,278000.0,166.5735,7,2128.0,260238.5200323062,0.0068727083963925515,0.23810097463688218,12.53538,1.068250772274177
16143,360000.0,90.06755,1,3997.0,209226.70352211804,0.00845026885333043,0.184394386930301,12.793862,1.720621669890924
16146,59900.0,39.933334,3,1510.0,73064.79726713804,-0.04189460036036473,0.259808014209612,11.000448,0.8198202450489915
16148,314450.0,145.13797,4,2145.0,213334.8593570211,0.019279099277117476,0.273029091778267,12.658584,1.473973831317273
16150,209900.0,124.62813,4,1621.0,163486.55719223458,0.03676338508149169,0.31143798029975195,12.254392,1.2838976097171737
16153,129900.0,92.52137,1,1404.0,180562.204907197,-0.01468548369636897,-0.05065358379536685,11.774528,0.7194196596500596
16154,499999.0,238.09476,1,2100.0,216799.28807507656,-0.04947093183264512,0.010657817155088015,13.122363,2.306276023502682
16156,329450.0,141.24033,4,1840.0,248269.0971422542,-0.009601288247795816,0.17363001873695444,12.705183,1.3269875461432497
16157,185000.0,121.555916,5,1382.0,160180.737191867,-0.012994651744037026,0.16392307134103173,12.128117,1.1549453651121864
16159,239450.0,123.18653,2,1776.5,176176.8189377143,-0.03299547450570531,0.12101772598752833,12.386104,1.3591458935619412
16160,99500.0,70.154495,3,1080.0,122441.8010634617,-0.05021532111782035,0.12916413111365072,11.507923,0.8126309735384328
16201,114950.0,73.27582,32,1562.0,168976.1367254434,-0.03241906201928937,0.18615595196911938,11.652261,0.6802735713313982
16214,136325.0,91.44199,22,1526.0,153640.77398632202,-0.04258015428007557,0.2901485584573293,11.822804,0.8872970140864849
16218,2.5e+06,325.1821,1,7688.0,181663.59575984452,0.016374055206870432,0.12926766476342558,14.731802,3.363956909579385
16222,95000.0,93.645836,3,1576.0,171192.94230247132,-0.04244792296624054,0.07493733204615868,11.461642,0.5549294189485322
16226,83450.0,67.58432,12,1471.5,142105.04214847353,-0.027918479899636573,0.13553023613568294,11.332015,0.5872416540491938
16229,125450.0,75.565414,10,1592.0,207599.58979243497,-0.03548929964348572,0.15543610321139828,11.739671,0.6042882846032072
16232,252450.0,137.92,6,1561.0,150651.53455935136,0.0017408133898415756,0.2545180701725495,12.438972,1.6757213973186822
16233,237500.0,137.2866,4,1288.0,117321.0623965932,-0.008165357593068601,0.17992731125021835,12.377927,2.024359438522239
16238,79900.0,65.59934,1,1218.0,85716.02926783456,-0.18781128415561213,-0.10496018434450961,11.288544,0.9321477054232019
16239,79900.0,74.14571,3,1118.0,125102.71924372844,0.15213327177230815,0.21068719124272056,11.288544,0.6386751661595517
16240,120000.0,94.93671,1,1264.0,174455.46111428662,0.008934137161355727,0.15019056843228734,11.695255,0.6878546491668003
16242,149900.0,90.47619,9,1332.0,131753.00255564158,0.018222399308141773,0.17188668458994463,11.91773,1.1377349820676355
16248,99450.0,81.429245,6,1267.0,102571.90060821285,0.008195654468532251,0.10293085050834327,11.507421,0.9695637831637988
16249,140000.0,106.78871,3,1311.0,158728.04029842513,-0.033384908964933624,0.14579068048557478,11.849405,0.882011771434874
16254,199900.0,154.81795,8,1378.0,175220.7805636945,-0.02437486867169576,0.20898651198664417,12.205578,1.1408464187690017
16256,450000.0,194.28343,3,3008.0,205958.42431833825,0.07016961219005395,0.24744003387486385,13.017005,2.184906985423721
16259,85000.0,58.299038,3,1458.0,130377.31361821471,-0.1350329650896363,0.016202572928037416,11.350418,0.6519539146887656
16262,207450.0,108.94092,4,1650.0,190983.10900146657,-0.003857303986376977,0.18674668939678632,12.24265,1.0862217139757997
16301,79900.0,48.267326,63,1616.0,87075.93719581282,-0.1207507268621793,0.1652216110621998,11.288544,0.9175898942129573
16313,68000.0,70.98121,1,958.0,90069.58240924308,0.031037660636366277,0.22725492686093426,11.127277,0.7549718582132755
16314,158000.0,103.60361,11,1773.0,170565.26967798616,0.08378879414562822,0.2624507476045385,11.970357,0.9263316048940772
16316,235000.0,136.21088,20,1506.0,211025.60776221845,0.09928026132384407,0.40224673767579683,12.367345,1.1136089240164428
16317,274990.0,104.130745,3,1456.0,150151.77940421793,-0.05518107296346542,0.0730197647964863,12.524493,1.8314135276393217
16319,87500.0,65.104164,1,1344.0,179192.8353105129,0.05104009521822318,0.24524581512550112,11.379406,0.488300773010128
16323,119450.0,92.092476,50,1324.0,126704.89118059096,-0.02341939156189366,0.1829271095216844,11.690661,0.9427418222533284
16327,92500.0,128.47223,1,720.0,191792.7411371423,0.062072215428490514,0.26126476841369184,11.434975,0.4822914540538187
16329,100000.0,68.68132,3,1101.0,105741.82852890684,0.0324827562971206,0.3866643905673355,11.512936,0.9456995532535435
16335,139900.0,94.331985,49,1500.0,153977.33537879403,0.10386065308873826,0.31306523986632756,11.84869,0.9085752760679817
16341,94250.0,82.356316,4,1533.0,133720.99827042248,0.07301196026962956,0.2630890154640196,11.453716,0.7048257283377385
16342,122400.0,74.215485,2,1516.0,146679.24959853207,0.027673955938687222,0.23166900883962357,11.715057,0.834473862765282
16343,45000.0,16.071428,1,2800.0,93312.77370664488,-0.10066864251889844,0.16369179131507614,10.71444,0.48224908779874276
16345,199745.0,92.38426,4,2123.5,206442.11021369873,0.06061704556099192,0.3810628859851918,12.204802,0.9675593792043387
16346,129900.0,78.57143,11,1484.0,166488.13623325372,0.02297250658670285,0.26625593520321966,11.774528,0.7802357749864357
16347,85000.0,66.55556,5,1182.0,75220.31606569089,-0.13683947049898942,0.0006694461529333502,11.350418,1.1300138638844377
16350,167450.0,92.8613,4,1454.0,175902.5900371507,0.07224458387318769,0.27919027622866033,12.028446,0.9519473247360059
16351,66950.0,31.516476,2,2744.5,92673.7025660195,0.034286552997625626,0.22261321504247228,11.111716,0.7224271626819454
16353,103950.0,93.59135,14,1280.0,117885.09366917655,0.05674826348543142,-0.02526178405673043,11.551675,0.8817908758822137
16354,79900.0,52.9,31,1668.0,112953.03950699457,0.007106052085060067,0.06412023849539498,11.288544,0.7073736160508742
16362,292000.0,223.97836,4,1938.5,165555.25817824513,0.03788174433899954,0.2716269012779792,12.584513,1.7637615573986667
16365,164900.0,88.44226,24,1910.0,139463.1192307935,0.017655688483316986,0.3452510845399861,12.013101,1.1823914516576368
16371,202000.0,79.40252,1,2544.0,132486.64551135348,0.07380753864271147,0.3052259186175321,12.216028,1.5246819724384189
16373,315000.0,203.75162,3,1788.0,151373.25203937982,0.01669266152955762,0.18431383308080532,12.660331,2.080948884668558
16374,124900.0,85.29584,2,1740.0,146508.4301220569,0.0021067172931171795,0.17470393205990292,11.735277,0.8525106705187216
16401,115000.0,159.9984,7,1296.0,200350.28405799367,0.05508466403594131,0.3068296104959585,11.652696,0.5739946940465127
16403,65000.0,48.659626,9,1456.0,181768.3626605356,0.06065586426034605,0.21599279352190376,11.082158,0.35759798376679985
16404,135000.0,84.375,3,1600.0,164891.4940038563,0.07369941931453623,0.21201917569032155,11.813038,0.818720218502252
16405,120000.0,69.84866,3,1994.0,146063.74298254692,-0.027866828820639757,0.1110552732699014,11.695255,0.8215591189823113
16406,399000.0,77.56609,1,5144.0,184024.5841851527,0.04757295603114073,0.2471854004458867,12.896719,2.1681885698410492
16407,119900.0,73.162926,22,1632.5,150307.7734975456,-0.030774203532218172,0.18151652367645715,11.694422,0.7976966008478455
16410,205000.0,125.8042,3,1967.0,240105.16026611935,0.05055010171195351,0.3591792647214541,12.23077,0.8537925622789168
16411,119900.0,120.440254,3,1944.0,196651.82998996755,0.04268826457911065,0.36092810270903736,11.694422,0.6097070136907288
16412,179900.0,137.81499,9,1752.0,288882.5724965899,0.0581614897254375,0.3954874550197326,12.100162,0.6227443851848267
16415,488000.0,182.02216,30,2514.5,372567.931220285,0.0686959424683278,0.4491413769637873,13.098073,1.3098282463593585
16417,199900.0,139.64578,15,1468.0,223677.6243378004,0.04705567357012821,0.3568398251327106,12.205578,0.8936969023692277
16421,191450.0,156.74664,2,1230.0,246803.4715393352,0.05185560732952708,0.37847835110793926,12.162387,0.7757184240801368
16423,152500.0,86.96524,6,1626.5,203177.2123023226,0.05803326249287499,0.3940765101717866,11.934926,0.750576298748916
16424,140950.0,106.2441,12,1097.5,125346.53794739104,-0.007728760251138624,0.1410934716089408,11.856168,1.1244825928830826
16426,98995.0,91.23963,10,1167.5,300298.9485535499,0.05278461941946726,0.39112265753591297,11.502834,0.329654833880802
16428,228500.0,110.72835,13,2266.0,258017.2096707068,0.06990615461615388,0.413140790803346,12.339296,0.8855998415439885
16433,215000.0,123.63281,7,1592.0,189842.34711126192,0.10350412922768998,0.349959260626785,12.278398,1.1325186570412227
16434,135000.0,107.11746,2,1272.0,174420.66902837463,0.07901121048891382,0.15728009878666668,11.813038,0.7739908392281095
16438,132500.0,109.68184,16,1287.0,162432.57981598403,0.03387663130324958,0.20091896268249912,11.794346,0.8157230535284613
16441,319900.0,167.47055,24,1944.5,303934.49409402825,0.05080465168954769,0.359557023984937,12.675767,1.0525294305720774
16442,197450.0,127.57168,4,1931.0,262602.1047364432,0.05539499961705614,0.3472300285142585,12.193246,0.7518980101022718
16443,150000.0,105.633804,5,1435.0,219061.92239656893,0.06430985798421177,0.33979858697303,11.918397,0.684737896750738
16502,83500.0,51.9958,39,1608.0,123676.01740361608,0.0349755944649449,0.5034901360035798,11.332614,0.6751511065196913
16503,54900.0,40.441177,19,1338.0,69104.89415256014,0.0255510253827103,0.41259838437292934,10.913287,0.7944444553926882
16504,98700.0,75.3367,39,1357.0,149016.66203056346,0.04427958666296338,0.5428134317812402,11.49985,0.662342040514614
16505,244900.0,149.8816,29,1588.0,251119.94104431896,0.06134903178169136,0.4723918183241047,12.408609,0.9752311942315197
16506,319900.0,147.1454,45,2280.0,284953.16090255213,0.052252118217830004,0.44111487531983484,12.675767,1.1226406437702192
16507,80000.0,56.022408,15,1428.0,102637.07374862896,0.013286106568474015,0.4187912036614816,11.289794,0.7794454486877715
16508,124900.0,92.59259,43,1394.0,162113.2293466481,0.05218422073104972,0.538224785049518,11.735277,0.7704491515181976
16509,229900.0,124.53954,55,1803.0,261959.727855228,0.05249827215444776,0.46827376391828696,12.345404,0.8776158147753695
16510,144900.0,109.539474,59,1352.0,202397.71613680964,0.06099802707193108,0.43362174036346723,11.883806,0.7159171692533113
16511,175000.0,125.43403,23,1693.0,200265.73265128024,0.05714922608775822,0.4715155184287213,12.072547,0.8738389622788084
16601,199500.0,89.366516,23,2062.0,138369.58813561464,0.05002704354336879,0.14221524456002824,12.203574,1.4417908059715554
16602,139900.0,74.09958,13,1888.0,130641.40043810516,0.04130782502731755,0.15974228599758364,11.84869,1.0708703330708809
16611,139000.0,147.86789,2,937.0,202524.33200817692,0.016825152073484107,0.11713365636174967,11.8422365,0.6863372841263728
16617,125000.0,80.74935,3,1552.0,165028.35733315267,0.08640857376561852,0.06067229770636713,11.736077,0.757445580989787
16625,115000.0,50.0,3,1700.0,143311.36557259996,0.019664798593408424,0.09645400327821223,11.652696,0.8024485674288148
16630,134900.0,104.27367,4,1622.5,122043.41475332282,-0.015000789257073944,-0.06803786257279486,11.812297,1.1053443585847154
16635,199900.0,105.98802,5,2484.0,228042.91752551997,0.06495891798601029,0.2027476958536547,12.205578,0.8765893813721686
16637,256500.0,147.77939,2,1608.0,171432.62824287557,0.05414734916256294,0.04438874311855591,12.454887,1.4962145924555623
16639,259900.0,115.51111,1,2250.0,97788.8826506295,-0.013057946474493909,-0.2788594968306716,12.468056,2.6577663324832654
16640,172900.0,108.55368,4,1656.0,85796.3245933844,-0.017190350243170706,-0.05221822081621372,12.060474,2.015237841707406
16641,62450.0,29.58905,4,2852.0,94953.30516100944,-0.045295452287847586,-0.37469051499583067,11.042137,0.6576916927125962
16646,69900.0,65.24725,3,1456.0,109073.49029044632,-0.08035984375168678,-0.26349343735991826,11.154836,0.6408523263889951
16648,295000.0,125.09623,21,2320.0,243444.17841582923,0.06515382829799082,0.20878478325167762,12.594734,1.2117767691947343
16651,109950.0,77.74074,10,1500.0,116614.93617546736,0.062490808408826426,-0.1029597368790519,11.60779,0.9428466335955558
16652,200449.5,136.74277,12,1272.0,189481.61824049117,0.07566349460560466,0.29727258700611237,12.208323,1.0578836187982537
16662,114500.0,50.399345,2,2664.5,243885.73803957447,0.08800519638063026,0.22099954846628184,11.648339,0.4694821473382773
16666,105000.0,91.269844,9,1120.0,103945.95437745236,-0.02209290907255387,-0.11797991293701929,11.561726,1.0101403236793627
16667,249000.0,84.12162,1,2960.0,219570.2909454413,0.05450102318220997,0.1277971760419601,12.425212,1.1340332015221102
16668,192450.0,81.723526,2,2124.0,95573.54750535535,-0.10062622723247838,-0.33895653299824924,12.167597,2.0136324853821743
16673,249000.0,124.5,1,2000.0,193899.94593357775,0.0695231850766149,0.1519792949227899,12.425212,1.284167454514388
16677,79900.0,35.926258,1,2224.0,165480.9919551241,-0.016286185394561368,0.2166068270289377,11.288544,0.48283491086195357
16678,141200.0,87.20364,2,1769.0,147550.77398486997,0.035506876432128555,0.17020417443834734,11.85794,0.956958721304158
16686,79900.0,56.650246,11,1508.0,186349.08105206536,0.10615681764477625,0.25268410450485435,11.288544,0.42876519459559975
16701,129900.0,77.198685,32,1453.5,105206.83326172813,0.004243804858020467,0.14354322407511336,11.774528,1.234710673943027
16720,176500.0,106.06971,5,1684.0,117347.86683143396,0.03170707333927443,-0.12578125259819195,12.081081,1.5040750613177825
16735,61750.0,44.07711,18,1546.0,101678.02001355728,-0.09709781204926438,0.11005497249240248,11.030866,0.6073092295834098
16743,148450.0,95.57841,14,1761.0,123814.87948598288,0.08831582835406145,0.07789031179316916,11.9080105,1.1989673665741125
16748,107000.0,84.92063,9,1260.0,124185.5735163857,-0.003188080977132423,0.002213813850253313,11.580593,0.8616137685741884
16749,84900.0,87.440475,11,1824.0,126313.34028849634,-0.005300650654726383,0.055910499358668195,11.349241,0.6721380323415613
16801,394900.0,186.9871,87,2180.0,407146.56451732665,0.009730102505843654,0.21394734328352988,12.886391,0.969920992623762
16803,435000.0,181.89168,61,2008.0,413347.058569981,0.007547142631765434,0.21835325019883262,12.983104,1.0523844091329202
16820,252499.5,149.88168,2,1844.0,265219.8907487194,0.006890002156526653,0.22805695907131718,12.439169,0.9520383229447477
16822,217450.0,154.79425,6,1580.5,195048.05466558287,0.05012360445577785,0.2412713089836582,12.289729,1.1148534671254533
16823,294900.0,163.35228,61,1779.0,304105.8975666159,0.030481996741936985,0.25263564706762404,12.594395,0.9697279873876853
16826,232400.0,171.00275,2,1365.5,204083.83645345285,-0.03592309471051448,0.07020057611106227,12.356219,1.1387477030940931
16827,469000.0,214.83333,8,2238.5,427933.7454802515,0.017178972042881564,0.24591308665182288,13.05836,1.0959640480646404
16828,369900.0,188.9372,16,1882.0,334861.0310762593,0.02798683490327798,0.2417544539128739,12.820991,1.104637344068146
16829,109900.0,52.25868,1,2103.0,198817.45983685393,0.019699522878439846,0.13237770556723685,11.607335,0.5527683538969967
16830,146424.5,68.05327,42,1847.0,132409.84775545457,0.018179630504640536,0.029737876352206795,11.894272,1.105842975293113
16833,154900.0,68.89655,7,1853.0,135058.91016279295,-0.010565111482125434,-0.12080727759676117,11.9505415,1.1469069298226355
16841,272500.0,183.38531,8,1634.0,274845.15808919055,0.026050886022279868,0.15108245098151102,12.515398,0.9914673479951591
16844,242450.0,114.8849,6,2230.5,292738.12349724973,0.038544664950379164,0.20669101197366208,12.398555,0.8282146414806741
16845,214900.0,206.63461,3,1536.0,126684.56677989388,0.019551935172791534,-0.006587504626487777,12.277933,1.6963392263350803
16851,249200.0,103.52664,2,2806.0,369092.228926845,-0.004788159327039461,0.2761780445918161,12.426015,0.6751699994458351
16853,207450.0,131.94943,2,1602.0,212621.25541907505,0.019030848601013495,0.2615766084327599,12.24265,0.9756785585294258
16854,230000.0,126.651985,3,1816.0,231911.50531320623,-0.0033839507899499,0.259504816472978,12.345839,0.9917576089611222
16858,132500.0,93.77212,7,1413.0,157663.70789153874,0.10169296277376863,0.04938286616386422,11.794346,0.8403963205733462
16859,32450.0,26.772007,2,1337.5,215442.51199556468,0.07536536772391005,0.2341761324728996,10.387486,0.15062022671118896
16865,287450.0,182.71193,4,1553.5,347003.71816120436,0.027120122855618177,0.2317937259312117,12.568808,0.8283772909501275
16866,145000.0,65.568474,31,1600.0,160464.71127224786,0.0018174883614388558,0.12321909878322432,11.884496,0.9036254691163211
16870,317000.0,164.26477,18,2002.5,431106.0191110093,0.03226189497125436,0.25456729768683867,12.66666,0.7353179634413151
16872,237500.0,124.85315,2,1916.0,271247.04516989173,0.0014592634742681117,0.20751867772251256,12.377927,0.8755855749552783
16874,127450.0,108.76506,2,1122.5,205973.27823959143,0.08644352320657292,0.258288641156639,11.755487,0.6187695854981154
16875,237450.0,129.79665,8,1942.5,351489.4768387843,0.043697350809716456,0.24039405004556388,12.377717,0.6755536528022711
16877,620000.0,191.20459,7,2904.0,313436.15677506337,0.01975231388984482,0.14039134563005087,13.337477,1.9780742795571646
16882,449994.5,325.48743,2,1412.0,292160.8411812853,0.02003297397511537,0.21138464310875188,13.016993,1.540228656860894
16901,209000.0,117.109375,35,1730.0,247432.9730620476,0.04132510356608807,0.319105831280206,12.250094,0.8446731953852814
16912,107450.0,83.81676,12,1605.0,157298.03581046851,0.02166991977459281,0.25737250080415913,11.58479,0.6830981674143002
16914,199777.0,121.96398,3,1638.0,212727.53023623885,0.05132190466448053,0.2530897089689793,12.204962,0.9391215127545692
16915,220000.0,127.48251,26,1605.0,180715.3544575714,0.04453281545811528,0.18806834791166152,12.301388,1.2173841047449674
16917,162450.0,48.86876,4,2437.0,200793.83804263885,0.0292799037593089,0.29258004765449397,11.998132,0.8090387712271505
16920,174900.0,94.05032,6,2344.0,128346.37650375823,0.045294236729359845,0.2680862422019773,12.071976,1.3627186428194846
16921,190000.0,133.87921,4,1432.0,191792.06530408183,0.07948895059697982,0.30145078421262533,12.154784,0.9906562072771856
16922,121999.0,77.59372,13,1286.0,138000.6614405513,0.037679321063044585,0.1833665360573651,11.711777,0.8840464873608986
16925,244949.5,136.60498,4,1650.0,188706.0020255285,0.04850139623402668,0.19973369965311752,12.408812,1.2980482728199751
16928,154900.0,97.83368,5,1248.0,184431.02655399957,0.06292147564124659,0.29085060795415535,11.9505415,0.8398803763890932
16929,267450.0,129.62546,6,2023.5,223700.67027434192,0.04529998625056206,0.29854278921443617,12.496692,1.1955708477404416
16930,456250.0,129.2127,2,3700.0,270616.9323142641,0.06745107058848247,0.3664413290561334,13.030798,1.6859625009353165
16932,93450.0,87.573456,4,1183.5,255569.12540160737,0.043868663931204414,0.2687041807523157,11.445192,0.3656544970099595
16933,201950.0,98.00188,26,2536.5,244831.7855662653,0.04397068068875117,0.29872622049691416,12.21578,0.8248520490626449
16935,209947.5,71.14444,4,2877.0,241309.26603662517,0.031538407842931486,0.24719515220453891,12.254618,0.8700349698470958
16936,228800.0,139.53094,4,2008.0,205335.0183062864,0.023173287186405104,0.2606010907614475,12.340608,1.114276570490827
16938,772450.0,506.77533,2,2036.0,233313.5989367712,0.04424479101146729,0.3238529110869822,13.557323,3.3107800124815556
16942,224900.0,142.80952,3,2100.0,160760.84358872334,0.007436039857078653,0.2025063250619897,12.323416,1.398972504619127
16943,329900.0,182.06401,1,1812.0,212902.8645858541,0.06209536391456173,0.27809634198349864,12.706548,1.5495329320332665
16946,156950.0,91.43062,12,1356.0,205333.87175952256,0.02872533600641191,0.23845408545617594,11.963689,0.7643648787951192
16947,190000.0,92.63393,12,2328.0,199166.76274983608,0.020320706860839827,0.25946007470461935,12.154784,0.9539744351754614
16948,144445.0,63.605534,2,2337.5,183585.60884023225,-0.008768570673077127,0.03716193984725891,11.880661,0.7867991446198004
16950,119950.0,75.24927,14,1610.0,182529.80906036656,0.027545380879171053,0.24439967911702043,11.694839,0.6571529363750659
17003,357880.0,170.63571,28,2084.0,374216.9964311925,0.045209272614542675,0.37098940332325436,12.787956,0.9563435210399472
17004,310000.0,112.72727,7,2087.0,261540.12578576035,0.06945137936979402,0.3684378470199666,12.644331,1.1852865753147774
17007,310000.0,165.9529,13,2084.0,418252.36996448593,0.04215857857816236,0.35224101987247364,12.644331,0.7411793028843382
17009,145000.0,86.302895,5,1608.0,145228.27514523672,0.07573899533413214,0.5425836563845414,11.884496,0.9984281632140268
17011,249900.0,169.31685,59,1628.0,326861.9366419308,0.04585639433873167,0.37088695141335665,12.42882,0.7645429827877429
17013,285000.0,146.34053,103,1721.0,285871.9301617642,0.034623407975975996,0.3616583257063514,12.560248,0.996949927328399
17015,449380.0,177.2282,69,2400.0,390962.5935219243,0.044503540232844606,0.3535518061890512,13.015626,1.1494194264260216
17017,174995.0,111.461784,3,1570.0,213064.3989770629,0.01892761770951743,0.2504794352126767,12.072518,0.8213244485712453
17018,461800.0,218.55325,15,1933.0,294668.45472721657,0.0443475531518046,0.3673380259127384,13.04289,1.5671850603333233
17019,418630.0,152.2357,58,2543.0,378245.4937192257,0.04784375568761497,0.3777043849974055,12.944745,1.106767977282902
17020,229900.0,142.95,17,1485.0,285470.2914409084,0.05724910208647745,0.2710286909878193,12.345404,0.8053377422903871
17022,318900.0,160.80096,69,1904.0,360622.19921110314,0.044253758376111174,0.36140268587458,12.672636,0.8843049615293385
17023,202450.0,169.00652,4,1582.5,239749.46703005748,0.03715675302358522,0.38168276049798255,12.218253,0.844423149331209
17024,210450.0,165.37183,4,1154.5,348064.9455567235,0.03768492294279733,0.28493634345991725,12.257009,0.6046285404104371
17025,239900.0,145.5962,41,1749.0,299691.51343472,0.03348916237014722,0.36251205879458487,12.387981,0.8004898011643429
17026,259900.0,127.534966,7,1824.0,350102.2110911056,0.073635192037924,0.4408693955273662,12.468056,0.7423546374928988
17028,55500.0,36.299385,10,1640.5,376031.37371971336,0.0685271787297727,0.3940123827089983,10.924156,0.14759406761992325
17032,199000.0,111.21409,25,1496.0,294211.7682356469,0.024268171829133395,0.3542712985818981,12.201065,0.6763835491468592
17033,422450.0,163.29291,38,2477.5,404266.27055755066,0.036046545174269085,0.39763292909182985,12.953829,1.0449795858985984
17034,165950.0,106.276184,12,1450.0,189691.27899147896,0.051283041993588935,0.5861395591151309,12.019448,0.8748425382668993
17036,339900.0,167.34143,75,2207.0,379725.5733178899,0.03116965440895943,0.3437234734392796,12.73641,0.8951201180107256
17037,135000.0,108.43374,3,928.0,242915.74529798655,0.04393763652341818,0.20004840456512174,11.813038,0.5557482485723373
17038,227500.0,138.29324,10,1655.0,320154.06895190506,0.05444184170060354,0.40188608061332215,12.334909,0.7105953728614832
17040,250000.0,133.04398,7,1728.0,294627.7228302572,0.03905000411408651,0.23840885464069306,12.42922,0.8485284330966764
17042,284950.0,148.57297,102,2017.0,303223.5900781444,0.05043812875437761,0.42494766389305016,12.560073,0.9397355922293675
17043,209995.0,129.71454,15,2312.0,266051.98913146864,0.034372790817179984,0.33981265771503155,12.254844,0.7893006200988474
17044,140000.0,97.05797,44,1540.0,166699.09420280546,0.06547123734186333,0.46595279637045933,11.849405,0.8398365970103986
17045,239900.0,132.70833,7,1750.0,267035.1846483268,0.028655018289933745,0.15969897350793816,12.387981,0.8983834857415416
17046,167950.0,113.02821,56,1593.0,258512.0818976354,0.06365351615046987,0.4984562012577627,12.031427,0.6496794995697888
17047,300000.0,101.54125,5,2302.0,331876.5273566511,0.05670430493345995,0.2896403243661015,12.611541,0.9039506420940853
17048,110900.0,64.48047,9,1544.0,156753.62236859614,0.05163365228479043,0.3259554384750118,11.616393,0.707479663463379
17049,172000.0,135.34723,3,1240.0,220469.36311142668,0.004776380548609945,0.16837201861040152,12.055256,0.7801537482242831
17050,491900.0,188.63637,143,2547.0,449069.45912791503,0.025454243965381915,0.3419851257347089,13.106032,1.095376205176057
17051,240000.0,142.85715,7,1680.0,221553.05758380936,0.07890399496488802,0.39744247668204413,12.388398,1.0832619626980886
17053,347839.0,150.64163,18,2203.5,291952.72695626813,0.05094172312586389,0.2935574967360832,12.759498,1.1914223361650707
17055,394450.0,181.41655,170,2132.0,361569.15408413875,0.03214599492404374,0.3836089408518819,12.88525,1.0909393003923387
17057,249950.0,135.43832,50,1756.5,260797.23014376115,0.055939031877158964,0.44158334901358,12.42902,0.9584074181394421
17059,229900.0,140.18292,9,1566.0,227326.12147497703,0.03430408788179353,0.1843466424752976,12.345404,1.0113224054865437
17061,144900.0,82.97342,15,1750.0,225166.4627681436,0.033095404143366466,0.34992006652624935,11.883806,0.6435238988019505
17062,224900.0,155.72917,9,1920.0,296831.5831087961,0.03944791132577006,0.2406824683474383,12.323416,0.7576687010343122
17063,210900.0,161.60919,20,1305.0,192320.61365228184,0.06923355824852599,0.4068763429522725,12.259144,1.096606317933812
17064,395000.0,196.9004,9,2368.0,399892.4152160593,0.05082840721939727,0.4333151020437416,12.886643,0.9877656713908516
17065,259000.0,161.52019,17,2031.0,283040.8271568119,0.05357827424958408,0.3736137968423934,12.464587,0.9150623342988866
17066,119000.0,83.62445,3,1456.0,126051.87969897942,0.08089365731115383,0.24090555745658526,11.686887,0.9440557354970049
17067,319900.0,166.24944,25,1851.0,312236.26532840607,0.03942443806313247,0.3675940936385092,12.675767,1.0245446654427963
17068,200000.0,150.15015,15,1456.0,298933.4382915402,0.038483383261728975,0.26215012264972026,12.206078,0.6690452601858023
17070,232450.0,146.57828,28,1576.0,292719.9433219765,0.04928743846428838,0.37877987608220476,12.356435,0.7941037339718163
17073,229900.0,207.09024,7,1296.0,346551.7891248119,0.06381416981025502,0.4026815827503239,12.345404,0.6633929104235577
17074,217400.0,126.07994,8,1754.5,257025.92405935383,0.036828577300316356,0.1950751912960248,12.289499,0.8458290765634863
17078,260000.0,141.88538,47,1776.0,344441.52505039884,0.044193935035126204,0.38277126829846836,12.468441,0.754845107488003
17082,119900.0,119.660675,1,1002.0,223105.75535161057,0.03400542478627806,0.1349408113736369,11.694422,0.5374132989578857
17084,268500.0,146.33652,4,1642.5,239950.5273881245,0.08095873412729762,0.3914572341978681,12.50061,1.1189806620666276
17086,199000.0,96.78989,3,2056.0,220631.35329664988,0.015945762497267174,0.029235541570141976,12.201065,0.9019570293458453
17087,184450.0,121.48108,4,1595.5,302075.62106225395,0.037196366740240294,0.361019653685704,12.125139,0.6106086924571354
17090,185900.0,123.46536,12,1393.0,327579.5301456507,0.021430622290162044,0.2549060688513532,12.13297,0.567495777032661
17094,119900.0,83.04196,3,1616.0,222337.29931616623,0.06589314068083843,0.21899601280283706,11.694422,0.5392707403066042
